Name,Document,Link,Record1,Record2,Record4,Valid_Until,modified,Created,Modified,_id
Mazda,test_txt2.txt,,0.530699,153,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7dc
Nissan,None,,0.918162,380,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7dd
Suzuki,test_txt2.txt,,0.45243,524,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7de
Mazda,"[test_txt.txt, test_txt2.txt]",,0.790284,41,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7df
Mazda,test_xlsx.xlsx,https://bbc.com,0.20571,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e0
Honda,ivl_logo.svg,,0.003517,0.0001,Honda Record3 updated!,2004,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e1
Daihatsu,test_pdf.pdf,,0.382975,280,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e2
Mazda,test_txt2.txt,,0.17002,330,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e3
Mitsubishi,"[test_txt.txt, test_txt2.txt]",,0.607591,682,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e4
Suzuki,test_pdf.pdf,,0.315439,271,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e5
Suzuki,"[test_txt.txt, test_txt2.txt]",https://bbc.com,0.542026,,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e6
Mazda,None,"[https://bbc.com, https://svt.se]",0.886113,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e7
Honda,test_xlsx.xlsx,,0.531435,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e8
Mazda,"[test_pptx.pptx, test_xlsx.xlsx]",https://www.svt.se,0.833737,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7e9
Subaru,test_xlsx.xlsx,,0.831536,1000,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7ea
Mitsubishi,test_txt.txt,,0.571193,440,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7eb
Subaru,test_txt2.txt,,0.568049,891,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7ec
Toyota,test_pdf.pdf,https://www.svt.se,0.077946,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7ed
Subaru,test_pdf.pdf,https://ivl.se,0.920238,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7ee
Nissan,"[test_pptx.pptx, test_xlsx.xlsx]",https://ivl.se,0.323834,,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7ef
Daihatsu,test_txt2.txt,,0.666422,78,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f0
Toyota,None,https://bbc.com,0.779929,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f1
Suzuki,test_pdf.pdf,,0.835424,589,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f2
Mazda,None,,0.501144,569,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f3
Suzuki,None,"[https://bbc.com, https://svt.se]",0.113268,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f4
Nissan,test_xlsx.xlsx,,0.711271,128,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f5
Subaru,test_txt2.txt,"[https://bbc.com, https://svt.se]",0.124608,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f6
Suzuki,None,https://bbc.com,0.433668,,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f7
Mitsubishi,test_pptx.pptx,https://www.svt.se,0.16489,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f8
Honda,test_pdf.pdf,https://ivl.se,0.39728,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7f9
Mitsubishi,test_txt.txt,,0.482638,693,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7fa
Toyota,test_txt2.txt,https://www.svt.se,0.563832,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7fb
Honda,"[test_pptx.pptx, test_xlsx.xlsx]",https://ivl.se,0.479476,0.0001,Honda Record3 updated!,2043,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7fc
Daihatsu,"[test_txt.txt, test_txt2.txt]",https://www.svt.se,0.258311,,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7fd
Suzuki,test_xlsx.xlsx,,0.244242,367,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7fe
Suzuki,ivl_logo.svg,,0.124369,937,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc7ff
Mitsubishi,test_txt.txt,"[https://bbc.com, https://svt.se]",0.246641,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc800
Toyota,test_xlsx.xlsx,,0.696964,918,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc801
Daihatsu,test_xlsx.xlsx,https://ivl.se,0.545756,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc802
Daihatsu,"[test_pptx.pptx, test_xlsx.xlsx]",,0.125278,300,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc803
Mitsubishi,test_pptx.pptx,,0.430351,722,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc804
Honda,None,https://ivl.se,0.788515,0.0001,Honda Record3 updated!,2034,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc805
Mazda,ivl_logo.svg,,0.486971,559,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc806
Toyota,ivl_logo.svg,https://ivl.se,0.068851,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc807
Daihatsu,"[test_txt.txt, test_txt2.txt]",,0.763107,834,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc808
Subaru,test_doc.docx,,0.510159,727,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc809
Toyota,ivl_logo.svg,https://bbc.com,0.856033,,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc80a
Suzuki,ivl_logo.svg,,0.02614,14,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc80b
Suzuki,test_txt.txt,"[https://bbc.com, https://svt.se]",0.696193,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc80c
Mitsubishi,"[test_pptx.pptx, test_xlsx.xlsx]",,0.11612,28,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc80d
Nissan,"[test_txt.txt, test_txt2.txt]",,0.767101,965,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc80e
Daihatsu,test_txt.txt,"[https://bbc.com, https://svt.se]",0.027522,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc80f
Subaru,test_pdf.pdf,,0.37067,587,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc810
Suzuki,"[test_txt.txt, test_txt2.txt]",,0.917954,448,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc811
Nissan,test_txt.txt,,0.591019,284,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc812
Daihatsu,test_pdf.pdf,,0.491833,270,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc813
Suzuki,test_xlsx.xlsx,,0.075709,624,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc814
Mitsubishi,test_txt.txt,https://ivl.se,0.349528,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc815
Daihatsu,test_pdf.pdf,https://www.svt.se,0.669146,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc816
Mazda,"[test_txt.txt, test_txt2.txt]",,0.463879,756,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc817
Nissan,None,,0.159228,526,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc818
Toyota,test_xlsx.xlsx,,0.639947,633,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc819
Toyota,test_txt2.txt,,0.19515,134,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc81a
Mazda,test_pptx.pptx,,0.180786,347,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc81b
Toyota,ivl_logo.svg,,0.641179,846,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc81c
Mitsubishi,"[test_txt.txt, test_txt2.txt]","[https://bbc.com, https://svt.se]",0.029023,,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc81d
Mitsubishi,test_pdf.pdf,,0.929809,450,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc81e
Subaru,test_txt.txt,,0.315856,432,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc81f
Daihatsu,test_txt.txt,,0.008857,640,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc820
Daihatsu,None,,0.978251,781,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc821
Suzuki,"[test_pptx.pptx, test_xlsx.xlsx]","[https://bbc.com, https://svt.se]",0.527937,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc822
Mitsubishi,test_pptx.pptx,,0.204148,359,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc823
Mitsubishi,None,https://bbc.com,0.915309,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc824
Subaru,ivl_logo.svg,,0.84195,407,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc825
Mazda,None,,0.732333,270,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc826
Toyota,test_xlsx.xlsx,https://ivl.se,0.562615,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc827
Toyota,test_xlsx.xlsx,,0.541716,104,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc828
Subaru,"[test_txt.txt, test_txt2.txt]",,0.900793,978,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc829
Honda,test_pptx.pptx,,0.332967,0.0001,Honda Record3 updated!,2022,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc82a
Daihatsu,test_pdf.pdf,https://ivl.se,0.501104,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc82b
Daihatsu,"[test_txt.txt, test_txt2.txt]",,0.450119,934,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc82c
Mazda,test_xlsx.xlsx,,0.444649,553,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc82d
Nissan,test_pptx.pptx,,0.830658,705,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc82e
Mazda,ivl_logo.svg,"[https://bbc.com, https://svt.se]",0.123069,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc82f
Mazda,test_pdf.pdf,https://www.svt.se,0.704494,,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc830
Subaru,None,https://ivl.se,0.907566,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc831
Mazda,test_pptx.pptx,https://www.svt.se,0.482874,,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc832
Suzuki,test_pptx.pptx,https://www.svt.se,0.771585,,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc833
Mitsubishi,test_doc.docx,"[https://bbc.com, https://svt.se]",0.916955,,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc834
Subaru,"[test_txt.txt, test_txt2.txt]",,0.776433,417,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc835
Daihatsu,"[test_pptx.pptx, test_xlsx.xlsx]","[https://bbc.com, https://svt.se]",0.784282,,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc836
Honda,test_xlsx.xlsx,,0.973259,0.0001,Honda Record3 updated!,2004,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc837
Honda,test_doc.docx,,0.964274,0.0001,Honda Record3 updated!,2019,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc838
Suzuki,"[test_pptx.pptx, test_xlsx.xlsx]",,0.535767,739,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc839
Nissan,test_pdf.pdf,,0.683918,185,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc83a
Toyota,test_pdf.pdf,"[https://bbc.com, https://svt.se]",0.354272,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc83b
Mitsubishi,test_xlsx.xlsx,,0.677999,484,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc83c
Toyota,test_pdf.pdf,https://www.svt.se,0.39521,,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc83d
Mitsubishi,test_xlsx.xlsx,,0.987855,314,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc83e
Mitsubishi,test_doc.docx,,0.589112,269,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc83f
Honda,ivl_logo.svg,https://bbc.com,0.116974,0.0001,Honda Record3 updated!,2043,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc840
Mitsubishi,test_txt.txt,,0.553624,410,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc841
Nissan,test_txt.txt,https://bbc.com,0.306686,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc842
Subaru,ivl_logo.svg,,0.997043,517,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc843
Toyota,"[test_txt.txt, test_txt2.txt]",,0.686658,912,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc844
Honda,ivl_logo.svg,,0.159124,0.0001,Honda Record3 updated!,2025,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc845
Nissan,test_doc.docx,https://bbc.com,0.233712,,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc846
Nissan,ivl_logo.svg,https://www.svt.se,0.388733,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc847
Nissan,test_txt.txt,"[https://bbc.com, https://svt.se]",0.967629,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc848
Daihatsu,test_txt.txt,https://bbc.com,0.730008,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc849
Honda,test_doc.docx,,0.6041,0.0001,Honda Record3 updated!,1989,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc84a
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]",,0.340242,783,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc84b
Nissan,test_doc.docx,https://ivl.se,0.123634,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc84c
Honda,test_doc.docx,https://ivl.se,0.405546,0.0001,Honda Record3 updated!,2022,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc84d
Subaru,ivl_logo.svg,https://ivl.se,0.718733,,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc84e
Mitsubishi,"[test_pptx.pptx, test_xlsx.xlsx]","[https://bbc.com, https://svt.se]",0.75964,,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc84f
Mitsubishi,test_txt2.txt,,0.804583,623,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc850
Mitsubishi,None,,0.447565,202,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc851
Daihatsu,test_xlsx.xlsx,,0.627195,303,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc852
Honda,test_pptx.pptx,,0.380101,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc853
Daihatsu,None,https://ivl.se,0.410348,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc854
Toyota,test_xlsx.xlsx,,0.4707,279,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc855
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]",https://bbc.com,0.80431,,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc856
Toyota,test_pptx.pptx,"[https://bbc.com, https://svt.se]",0.216214,,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc857
Mitsubishi,test_pptx.pptx,,0.269077,411,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc858
Suzuki,"[test_pptx.pptx, test_xlsx.xlsx]",,0.596226,871,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc859
Suzuki,test_pptx.pptx,https://bbc.com,0.081131,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc85a
Suzuki,"[test_pptx.pptx, test_xlsx.xlsx]",https://www.svt.se,0.815424,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc85b
Nissan,ivl_logo.svg,,0.733711,3,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc85c
Daihatsu,test_xlsx.xlsx,,0.276097,591,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc85d
Mitsubishi,test_pdf.pdf,https://ivl.se,0.781583,,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc85e
Suzuki,"[test_pptx.pptx, test_xlsx.xlsx]",https://bbc.com,0.569399,,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc85f
Mazda,ivl_logo.svg,,0.952135,4,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc860
Subaru,test_txt2.txt,,0.798857,982,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc861
Suzuki,test_pptx.pptx,https://ivl.se,0.427753,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc862
Subaru,"[test_txt.txt, test_txt2.txt]",,0.791812,512,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc863
Nissan,None,,0.560133,878,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc864
Daihatsu,test_pdf.pdf,https://bbc.com,0.44078,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc865
Suzuki,ivl_logo.svg,,0.467838,83,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc866
Toyota,None,https://www.svt.se,0.565511,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc867
Daihatsu,test_txt2.txt,https://ivl.se,0.08059,,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc868
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]",,0.595323,227,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc869
Suzuki,test_txt.txt,https://bbc.com,0.825966,,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc86a
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]",https://ivl.se,0.753553,,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc86b
Mitsubishi,"[test_pptx.pptx, test_xlsx.xlsx]",,0.74496,873,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc86c
Honda,"[test_txt.txt, test_txt2.txt]",,0.686689,0.0001,Honda Record3 updated!,2004,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc86d
Mazda,"[test_pptx.pptx, test_xlsx.xlsx]",,0.003306,931,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc86e
Nissan,None,https://www.svt.se,0.084912,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc86f
Honda,test_txt.txt,,0.076315,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc870
Nissan,ivl_logo.svg,,0.534565,273,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc871
Suzuki,"[test_pptx.pptx, test_xlsx.xlsx]",,0.480904,145,,2025,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc872
Toyota,None,"[https://bbc.com, https://svt.se]",0.928845,,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc873
Nissan,test_xlsx.xlsx,,0.663772,711,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc874
Daihatsu,"[test_txt.txt, test_txt2.txt]","[https://bbc.com, https://svt.se]",0.917885,,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc875
Daihatsu,test_pptx.pptx,,0.694504,880,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc876
Nissan,"[test_txt.txt, test_txt2.txt]",https://bbc.com,0.473868,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc877
Daihatsu,test_pdf.pdf,https://ivl.se,0.352416,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc878
Honda,test_txt.txt,,0.963702,0.0001,Honda Record3 updated!,2037,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc879
Toyota,test_pdf.pdf,"[https://bbc.com, https://svt.se]",0.741208,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc87a
Toyota,test_txt.txt,https://bbc.com,0.096827,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc87b
Honda,test_pdf.pdf,https://ivl.se,0.233109,0.0001,Honda Record3 updated!,2043,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc87c
Subaru,test_doc.docx,"[https://bbc.com, https://svt.se]",0.304742,,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc87d
Mitsubishi,test_pptx.pptx,,0.191774,363,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc87e
Honda,test_txt2.txt,,0.230154,0.0001,Honda Record3 updated!,2031,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc87f
Honda,None,,0.580814,0.0001,Honda Record3 updated!,2001,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc880
Subaru,test_pptx.pptx,https://bbc.com,0.930165,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc881
Toyota,test_xlsx.xlsx,https://www.svt.se,0.781523,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc882
Daihatsu,None,,0.758409,95,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc883
Nissan,"[test_txt.txt, test_txt2.txt]",,0.967078,733,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc884
Nissan,test_doc.docx,,0.473134,748,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc885
Toyota,test_xlsx.xlsx,,0.101225,859,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc886
Suzuki,test_pdf.pdf,,0.944414,550,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc887
Daihatsu,"[test_pptx.pptx, test_xlsx.xlsx]","[https://bbc.com, https://svt.se]",0.856104,,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc888
Subaru,test_pdf.pdf,https://bbc.com,0.076934,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc889
Mazda,ivl_logo.svg,,0.524721,461,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc88a
Daihatsu,ivl_logo.svg,,0.501815,422,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc88b
Toyota,test_txt2.txt,https://ivl.se,0.716625,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc88c
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]","[https://bbc.com, https://svt.se]",0.991671,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc88d
Mitsubishi,test_pdf.pdf,,0.360077,54,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc88e
Honda,test_txt2.txt,,0.260871,0.0001,Honda Record3 updated!,2022,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc88f
Mazda,test_doc.docx,https://bbc.com,0.320574,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc890
Daihatsu,test_pdf.pdf,https://bbc.com,0.770636,,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc891
Mazda,test_txt2.txt,"[https://bbc.com, https://svt.se]",0.24135,,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc892
Honda,test_doc.docx,,0.538334,0.0001,Honda Record3 updated!,2037,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc893
Mitsubishi,test_xlsx.xlsx,,0.238726,181,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc894
Toyota,"[test_txt.txt, test_txt2.txt]",,0.762136,780,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc895
Daihatsu,test_txt.txt,,0.85623,897,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc896
Suzuki,test_txt.txt,https://www.svt.se,0.720279,,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc897
Nissan,test_pdf.pdf,,0.129017,93,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc898
Toyota,test_txt2.txt,"[https://bbc.com, https://svt.se]",0.233244,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc899
Nissan,test_txt2.txt,,0.48636,225,,1989,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc89a
